product_id,category_id,n_pics
0,1000010653,1
1,1000010653,1
2,1000004079,1
3,1000004141,1
4,1000015539,1
5,1000010653,1
6,1000005744,1
7,1000004079,1
8,1000010667,1
9,1000018290,1
11,1000010653,1
12,1000018306,1
13,1000010961,4
15,1000015309,1
16,1000010653,1
17,1000007361,1
18,1000018294,1
19,1000014287,2
20,1000010653,1
22,1000005910,1
25,1000010653,4
26,1000001859,4
28,1000010653,1
30,1000010653,1
31,1000010653,1
33,1000010647,2
34,1000010653,1
35,1000018290,1
36,1000004079,1
37,1000010653,1
38,1000010653,1
39,1000011423,2
40,1000010653,1
41,1000010653,1
42,1000012989,2
43,1000004079,3
44,1000010653,1
45,1000012558,1
46,1000010061,1
47,1000010653,1
48,1000010653,1
50,1000005990,1
51,1000010653,1
52,1000010653,1
53,1000012993,1
54,1000014396,1
55,1000010653,1
56,1000010653,1
57,1000003787,3
58,1000010706,1
59,1000007138,1
60,1000010653,1
61,1000010653,1
62,1000003191,2
63,1000010653,1
64,1000010667,3
66,1000010653,1
69,1000010653,1
70,1000018294,1
71,1000010645,1
72,1000003977,1
73,1000005796,4
74,1000010653,1
75,1000010653,1
76,1000013922,2
77,1000010667,1
79,1000010653,1
80,1000004141,1
81,1000010683,1
83,1000010653,1
84,1000010641,1
87,1000010461,1
88,1000010653,1
89,1000010653,1
90,1000010653,1
91,1000010653,1
92,1000015309,1
95,1000010653,1
97,1000010683,2
98,1000010667,4
99,1000014053,1
101,1000004085,1
